id	genre
HYsGH5Vl0UOwyEev	['shoegaze', 'dream pop', 'indie rock', 'rock', 'noise pop', 'noise', 'alternative rock', 'pop', 'noise rock', 'experimental', 'post punk', 'avant garde', 'indie pop', 'post rock', 'ambient', 'drone']
HZKtP8XUnklektpC	['doom metal']
HZTVkxIRET9YFsb5	['power metal', 'metal', 'war metal', 'swedish metal']
HZqQoKQaUPOKpOfE	['sertanejo', 'sertanejo universitario']
HaMkfhE5omVE4knr	['pop', 'dance pop']
HaRuIk8jhyisuHfH	['funk', 'new orleans funk']
HasvlKVkh3kNRLEg	['melodic hardcore', 'punk', 'hardcore', 'emo', 'post hardcore', 'hardcore punk']
Hb6QxQ3eizAI9OJy	['rock', 'soul', 'pop', 'pop rock']
Hbk6tjofjFONeex4	['alternative rock', 'electronic rock']
HbuQKtQ5NzKDxHLb	['hip hop', 'rap']
Hd9RYsn5T3tcG5W2	['pop rock', 'rock', 'folk']
HdJu7PoxTtfKBx8L	['j pop']
HdKHmf7mPvcdDoKo	['power pop']
HdRzOHorMmu1z6Ey	['power metal', 'speed metal', 'metal', 'viking metal', 'melodic metal', 'thrash metal', 'melodic power metal', 'progressive metal', 'hard rock', 'progressive rock']
HdavlfT9eh8AnBP8	['folk', 'singer songwriter']
HdfGEhOLhQplFaXf	['synthpop', 'new wave', 'rock', 'electronica']
He4gktqB8B1QtrZY	['progressive rock', 'doom metal', 'progressive metal', 'rock', 'alternative rock', 'metal', 'art rock', 'gothic metal', 'psychedelic rock', 'prog metal']
He8NPqGTttEp5ML0	['folk', 'rock', 'indie rock', 'singer songwriter']
HfdShvYYaND0YQXH	['grunge', 'rock', 'alternative rock', 'hard rock', 'hardcore', 'stoner rock', 'glam rock', 'rock and roll', 'classic rock', 'metal', 'pop', 'power pop', 'progressive rock', 'lounge', 'noise pop', 'garage rock', 'post grunge', 'beatlesque']
HffGKEWxY0phr0j1	['post rock', 'progressive rock', 'indie rock']
HffkZfPm6YubV7py	['pop', 'disco', 'electronica', 'eurodance', 'trance', 'techno', 'electropop', 'rock', 'singer songwriter', 'dance pop', 'house', 'electro', 'hip hop', 'trip hop', 'tech house', 'spoken word']
HffyNf2eyQXnch8S	['metalcore', 'deathcore', 'hardcore', 'metal', 'screamo', 'melodic metalcore', 'emo', 'post hardcore']
HgH7QiJvuNwt61DY	['blues', 'rock', 'blues rock', 'rhythm and blues']
HgImdPHY2r03vbTh	['alternative rock', 'grunge', 'noise pop', 'noise', 'rock', 'punk']
HgXTG8u7e6uVIw1r	['classic rock', 'blues', 'rock', 'blues rock', 'hard rock', 'soul', 'rock and roll', 'pop', 'british blues', 'chill out']
Hh3X5VdG0HyJlfJh	['synthpop', 'pop', 'indie pop']
Hh5SXSJZKYHThZL1	['electropop']
HhkNFzWHiGPft9UF	['folk']
HhnTUIZ040LnpSZm	['rock', 'pop', 'classic rock', 'singer songwriter', 'soft rock', 'easy listening', 'pop rock', 'doo wop', 'a cappella', 'piano rock', 'jazz', 'soul', 'ambient', 'smooth jazz']
HiOOYaMzIukDXhGJ	['hip hop', 'electropop', 'pop', 'electroclash', 'synthpop', 'alternative pop', 'pop rap']
HiaLsMh0qIaQS6uD	['rock', 'classic rock', 'pop rock', 'soft rock', 'pop', 'progressive rock', 'hard rock', 'album rock', 'alternative rock', 'jazz fusion', 'singer songwriter']
HjNcIoLpXC0ubhtR	['jazz', 'swing', 'vocal jazz', 'pop', 'big band', 'baroque', 'folk metal', 'viking metal', 'orchestra', 'lounge']
Hja23XejDRzCMh8j	['funk', 'disco', 'pop', 'dance pop', 'acid jazz', 'nu disco']
HjaPVg5wI2XTgs8p	['rock', 'alternative rock', 'funk rock', 'funk', 'hard rock', 'pop rock', 'progressive rock', 'pop', 'funk metal', 'soft rock', 'classic rock', 'punk', 'indie rock', 'alternative pop rock', 'easy listening', 'blues', 'art rock', 'psychedelic rock']
HjbRxyJY5GjgLwwe	['forro', 'brega', 'tecnobrega']
HjreHVvPSNMBouFW	['rock']
Hk3AqQLxHHf4hzFE	['pop', 'disco', 'dance pop', 'eurodance', 'hi nrg']
Hk5Ytl8q2rhNOA2l	['classic rock', 'rock', 'singer songwriter', 'soft rock', 'southern rock', 'country', 'blues rock', 'folk rock', 'folk', 'blues', 'soul', 'hard rock']
HlPtmBkEZlBhSf4G	['melodic death metal', 'alternative metal', 'nu metal', 'power metal']
HlToZrCJj1keR68M	['pop', 'indie pop', 'singer songwriter', 'house', 'trip hop', 'rock', 'alternative rock', 'folk', 'indie rock', 'downtempo', 'pop rock', 'dance pop', 'soft rock', 'funk', 'cabaret', 'alternative pop', 'delta blues']
HlqTlQ8W3JUyq82h	['pop', 'electropop', 'indie pop', 'synthpop', 'dance pop', 'world']
Hlw6No4pkoMrwRTL	['indie rock', 'psychedelic pop', 'pop', 'rock', 'experimental', 'indie pop', 'experimental rock', 'indietronica', 'experimental pop', 'noise pop', 'art rock', 'psychedelic rock', 'art pop']
HmAiZIhgpTQh2HtY	['industrial metal', 'power metal']
HmExSHehdZIfMIjM	['indie rock', 'lo fi', 'rock', 'alternative rock', 'grunge', 'singer songwriter']
HmGwJU81FWVDhk8n	['metal', 'nu metal']
Hmy4wBDNp0bXGKw0	['alternative rock', 'indie rock', 'rock', 'grunge', 'singer songwriter']
HoHfSKZqECRaUulG	['dark ambient', 'industrial', 'experimental', 'ambient', 'electronica', 'avant garde', 'downtempo', 'ambient industrial', 'water', 'spoken word', 'rain', 'sound']
HoJktTVZrsaESEcq	['pop', 'indie pop', 'indie rock', 'singer songwriter', 'baroque pop', 'indie folk']
HoiRjqhVT5ORnDlc	['black metal', 'swedish black metal', 'metal']
HpW87BFVwbx37hJ2	['power pop', 'rock', 'classic rock', 'pop', 'pop rock', 'indie rock']
HrQe0a2FRIrI9nGB	['pop', 'pop rock', 'britpop', 'classic rock', 'rock', 'jangle pop', 'baroque pop', 'uk pop']
HrSHtDOUfOnwGtfZ	['pop', 'synthpop', 'dance pop', 'europop', 'downtempo', 'nu disco', 'disco', 'electronica', 'electropop', 'house', 'eurodance']
HrZQyMUA0enusyuh	['rock', 'alternative rock', 'progressive rock', 'indie rock', 'art rock', 'hard rock', 'experimental', 'britpop', 'space rock', 'metal', 'progressive metal', 'post rock', 'gothic rock']
Hrt1XxrqUBNC4rCe	['metal', 'gothic rock', 'noise', 'pop', 'drone', 'gothic metal', 'brutal death metal', 'trance', 'classic rock', 'black metal', 'metalcore', 'hip hop', 'electronica', 'electropop', 'classical', 'rock', 'soul', 'punk', 'grindcore', 'hardcore', 'emo', 'rap', 'ambient']
Hseuo3G6TyErbkmt	['pop', 'pop rock', 'rock', 'alternative rock', 'soft rock', 'indie rock', 'easy listening']
HshAaiNsDdV1W4nq	['opm']
HspJ8Jj1qzxRGmnS	['indie pop', 'bitpop']
HsrlGi96GhqIOYP3	['pop', 'rock', 'soul', 'alternative rock', 'post hardcore', 'r b']
Hsx23Vh9yKm6u9uK	['post punk', 'indie rock', 'alternative rock', 'emo', 'post hardcore']
Ht4qhPvFoG95vSSj	['britpop', 'rock', 'art rock', 'experimental rock', 'pop', 'alternative rock', 'indie pop', 'trip hop', 'alternative pop', 'electronica']
HtMiVTif4xBOl7Z1	['rock', 'alternative rock', 'indie rock', 'britpop', 'pop', 'new wave', 'soul', 'pop rock']
HuLLUXi64vQ7CAXY	['rock', 'indie rock', 'alternative rock', 'experimental rock', 'experimental', 'indie pop', 'noise pop', 'dream pop', 'power pop', 'neo psychedelic', 'lo fi', 'psychedelic rock', 'classic rock', 'metal', 'punk', 'noise rock', 'progressive rock', 'psychedelic pop', 'art rock', 'garage rock', 'glam rock', 'modern rock', 'novelty']
Hv6ngHoYoQ7a2y4l	['synthpop', 'pop', 'indie pop']
HvGB6O150EigRuUg	['hip hop', 'rap', 'hardcore punk', 'rock', 'hardcore', 'punk', 'alternative rock', 'metal', 'grunge', 'indie rock', 'noise rock', 'hard rock', 'dub', 'old school hip hop']
HvTQ7OvawEiybkI2	['pop', 'soul', 'easy listening', 'hip hop', 'r b', 'singer songwriter', 'smooth soul', 'smooth jazz', 'pop dance']
HwMaTaDAFlt343D0	['disco', 'funk', 'soul', 'pop', 'rock', 'metal', 'jazz', 'progressive rock', 'motown', 'house', 'r b', 'dance pop']
Hwr2HshqIlBI18QT	['rock', 'pop', 'soft rock', 'jazz', 'soundtrack', 'classic rock', 'new wave', 'pop rock', 'britpop', 'funk', 'blues', 'ska']
HxpQhVmioGnpZS2M	['rock', 'polish rock', 'classic rock', 'new wave']
Hy2tAz3KdCnbmbnn	['indie rock', 'alternative rock']
Hy9v349PSF7EFSdu	['pagode', 'funk carioca', 'mpb', 'sertanejo']
HykZH26WVAumpCBJ	['folk', 'pop', 'singer songwriter', 'rock', 'blues', 'banjo', 'atmosphere', 'folk rock']
HynFQ4U13zilq3QY	['dark ambient', 'progressive rock', 'ambient', 'psychedelic rock', 'gothic rock', 'dark rock', 'rock', 'alternative rock', 'new age', 'acoustic rock']
HyoxywE7yukoAPlb	['electronica', 'big beat', 'techno', 'electro', 'trip hop', 'breakbeat', 'house', 'trance', 'hip hop', 'pop', 'rock', 'rap', 'beats', 'disco', 'funky breaks', 'industrial', 'acid house']
Hyq3XxfA3lTHui7n	['soul', 'pop', 'r b', 'singer songwriter', 'neo soul', 'jazz', 'rhythm and blues', 'easy listening', 'hip hop', 'lounge', 'blues', 'rock', 'smooth jazz']
Hzb24yos0SywoE7q	['pop', 'pop rock', 'teen pop', 'rock', 'boy band', 'soundtrack', 'dance pop', 'disney', 'dance rock']
I0cmRe4fhW9xcI72	['tribute', 'blues rock']
I0zhO394AyEHaQwj	['k pop', 'girl group', 'korean pop', 'electropop', 'hip hop', 'dance pop', 'pop dance']
I1AW2OYx0QyxSToh	['singer songwriter', 'pop', 'soul', 'rock', 'funk', 'jazz', 'folk', 'metal', 'ambient', 'indie pop', 'downtempo', 'easy listening', 'motown', 'britpop', 'soft rock', 'shoegaze', 'sleep', 'acoustic pop']
I1IGV7Wc1zHSOqUI	['pop', 'teen pop', 'boy band', 'hip hop', 'new wave', 'dance pop', 'techno']
I1wSAAImrUdZPlY8	['power metal', 'symphonic metal', 'progressive metal', 'symphonic power metal']
I21mOXfb1JV1lGhP	['singer songwriter', 'pop', 'folk', 'easy listening', 'dream pop', 'indie folk', 'visor']
I2iyxqTs2xM52tiL	['trip hop', 'pop', 'new wave', 'experimental', 'electronica', 'reggae', 'electro', 'industrial', 'funk', 'minimalism', 'cyberpunk', 'alternative pop', 'halloween']
I4BXiPdZKgHy8TQR	['pop', 'reggaeton', 'tropical house']
I5rjyHKrjkM0Yrmo	['thrash metal', 'metal', 'speed metal', 'progressive metal', 'hard rock', 'rock', 'classic rock']
I696LFToFrDdwsVd	['eurodance']
I6Ds6HkUVLrp7Nfb	['power pop', 'britpop', 'rock', 'indie pop', 'indie rock', 'pop', 'jangle pop', 'alternative rock', 'pop rock', 'folk rock']
I6GIwClrEQGcZ3Jg	['hard rock', 'metal', 'classic rock', 'rock', 'stoner rock', 'doom metal', 'pop', 'stoner metal']
I6mkOwsy2Dmj2Wf2	['electropop', 'indie pop', 'pop', 'indietronica']
I7AAKjC2W0DHyDNB	['pop', 'k pop', 'korean pop']
I7a0b4AepLH0BAeG	['singer songwriter', 'progressive rock', 'rock', 'alternative rock', 'baroque pop', 'art rock', 'pop', 'classic rock', 'classical', 'new wave', 'lullaby', 'art pop', 'experimental', 'sleep', 'alternative pop rock', 'ambient pop', 'new age', 'lounge', 'avant garde']
I7rmNdRgK0TOSHqv	['alternative rock', 'rock', 'emo', 'pop punk', 'space rock', 'pop rock', 'punk', 'progressive rock', 'experimental', 'indie rock', 'pop', 'post punk', 'trance', 'electropop', 'ambient', 'indie pop', 'easy listening', 'techno', 'meditation', 'dance rock']
I7xwlyqUByL76Wpu	['southern rock', 'classic rock', 'rock', 'blues rock', 'blues', 'jam band', 'hard rock', 'pop', 'country rock', 'alternative country', 'progressive rock', 'soft rock', 'psychedelic rock']
I8SU45vFi1nwp1Kg	['folk', 'indie folk']
I9BMTaPegeZv1wli	['pop']
I9U9ILhMjeYNcsJi	['metalcore']
I9b5WWVxaeMqu74N	['indie pop', 'dancehall', 'trap']
I9h4t3rQ3KOzzBBn	['progressive metal', 'metal', 'experimental', 'thrash metal', 'progressive thrash', 'rock', 'hard rock', 'cyberpunk']
I9l8SRzEKhjU0zb4	['hard rock', 'classic rock', 'rock', 'glam rock', 'metal', 'garage rock']
IAM3zYGj1mbCBXQn	['pop', 'singer songwriter', 'soft rock', 'rock', 'pop dance']
IASfo4axUh64qRtW	['vaporwave', 'future funk']
IBGayRZ1KqrZhMhg	['chanson', 'deep vocal house']
IBJUGyMsKkARiQju	['metal', 'doom metal', 'gothic metal', 'progressive metal', 'symphonic metal', 'atmosphere']
IBv5AMnqv7sLvd8T	['electronica', 'emo', 'indie rock', 'indietronica']
IC3AMRdFGbAPSuJT	['rap', 'hip hop', 'emo', 'emo rap', 'lo fi', 'new wave', 'trap', 'horrorcore']
IC3kh9KgubfaGreg	['singer songwriter', 'folk', 'jazz', 'folk rock', 'pop', 'progressive rock', 'vocal jazz', 'electric bass']
IC70veAhCXIpesFV	['thrash metal', 'metal', 'death metal', 'groove metal', 'nu metal', 'metalcore', 'rock', 'experimental', 'speed metal', 'alternative metal', 'gothic metal', 'meditation']
ICANFOkGsYg3c0Qd	['rock', 'alternative rock', 'indie rock']
ID5guBOAsko0CuLv	['industrial', 'gothic rock', 'electronica', 'industrial rock', 'new wave', 'symphonic rock', 'synthpop', 'dark wave', 'rock', 'dark electro', 'rain', 'synthwave']
IDD6tfIaWcpzJcUJ	['rock', 'baiao']
IDpJcTw9UwxcDVDf	['indie rock', 'singer songwriter', 'folk', 'lo fi', 'rock', 'pop', 'indie folk', 'classic rock', 'electronica', 'emo', 'indie pop', 'electro', 'techno', 'breaks', 'alternative pop', 'uk garage', 'acoustic blues']
IEpR30rm8TXQcc6X	['melodic hardcore', 'pop punk']
IFQSjlRDSQ6A1fun	['indie rock', 'rock', 'alternative rock', 'vocal jazz']
IG0zzQPGgMEmxn98	['eurodance', 'pop', 'europop', 'bubblegum pop', 'bubblegum dance']
IGIqTBFpMc4MB9nr	['latin pop', 'pop dance']
IGnqkf2gu2hDGcrW	['melodic death metal', 'metal', 'death metal', 'swedish metal', 'alternative metal']
IGrNQ2t0Ei2Pnxk9	['stoner rock', 'psychedelic rock', 'space rock', 'rock']
IHYVIAJekfJIWGUr	['lo fi', 'rock', 'indie rock']
IHsW6UmhOf5b6jqQ	['metalcore', 'metal', 'hardcore', 'thrash metal', 'alternative metal']
IICZC7cnZUeEKMPX	['progressive rock', 'rock', 'psychedelic rock', 'experimental', 'space rock', 'psychedelic space rock']
IIUpIaQwrQJCTbJP	['rock', 'pop punk', 'emo', 'alternative rock', 'punk', 'pop rock', 'pop', 'power pop', 'indie rock', 'ska', 'anthem', 'gothic rock', 'post screamo']
IIs72wE6hB8vxGJG	['soul', 'disco', 'funk', 'rhythm and blues', 'jazz', 'jazz funk', 'post disco', 'classic soul']
IJRAwAzkGuhgTduQ	['alternative rock', 'rock', 'alternative metal', 'metal', 'experimental', 'hard rock', 'nu metal']
IJRqAdaBcOo7tdJK	['rock', 'pop', 'classic rock', 'soft rock', 'pop rock', 'synthpop', 'disco', 'singer songwriter', 'easy listening', 'blues rock']
IJWWeCxo5CuF61mu	['rock', 'indie rock', 'grunge', 'alternative rock', 'punk']
IK93ecGjUDNfsYfw	['indie pop', 'indie rock', 'lo fi', 'rock', 'emo', 'pop', 'ambient', 'indietronica', 'canadian indie', 'theremin']
IK9KHxOZnIUWWTRO	['alternative rock', 'rock', 'ambient', 'dubstep', 'focus', 'soundtrack', 'classical', 'baroque', 'post rock', 'hard rock', 'spoken word', 'piano rock', 'dark ambient']
IKEsVgEXFbIw7xc0	['pop', 'rap', 'boy band']
ILZwDeBWWOKmB5RL	['soundtrack', 'dream pop', 'ambient', 'downtempo', 'rain']
IMRf1iAmWJYrIXUW	['post hardcore', 'screamo', 'emo', 'hardcore', 'emocore', 'rock', 'metalcore', 'punk', 'progressive rock', 'metal', 'alternative rock', 'piano rock', 'melodic hardcore', 'noisecore']
IMkpdhuKVg5LFm47	['britpop', 'rock', 'indie rock', 'alternative rock', 'pop', 'anthem', 'punk', 'emo', 'pop rock', 'symphonic rock', 'chamber pop', 'orchestra']
INASmEmlcpk1LB6J	['rock', 'indie rock', 'psychedelic rock', 'pop', 'noise pop']
INDWvz0mN8kSiuUR	['pop', 'chanson', 'french pop', 'lounge', 'world', 'dream pop', 'chill out']
INjyVySnnbPSOipv	['post punk', 'new wave', 'rock', 'gothic rock', 'alternative rock', 'progressive rock', 'pop', 'punk', 'shoegaze', 'dark wave', 'halloween']
IO05MYQDzedyruwW	['rock', 'classic rock', 'soundtrack', 'hard rock', 'pop', 'alternative rock', 'soft rock', 'pop rock', 'blues rock', 'rock and roll']
IOGsdEI1GMKwtjHU	['new wave', 'post punk', 'rock', 'britpop', 'indie pop', 'alternative rock', 'punk', 'indie rock', 'power pop', 'stoner rock', 'psychedelic pop', 'new age', 'cyberpunk', 'rain']
IOH8JtmWvmXusEv9	['jazz', 'vocal jazz', 'easy listening', 'smooth jazz', 'pop', 'singer songwriter', 'lounge', 'classical', 'ambient', 'acid jazz']
IOM7IZaDjlP8w8pm	['pinoy rock', 'opm']
IOT0F3NjNOsxT7rn	['hard rock', 'metal', 'rock', 'rock and roll']
IOotPvHBXmjUyAuj	['black metal', 'metal']
IPLLLRmjz4b5qy41	['pop', 'soul', 'lullaby', 'hip hop', 'smooth soul', 'r b']
IPnJezdM2MJkcnjz	['rock', 'indie rock', 'alternative rock', 'garage rock', 'blues', 'soundtrack', 'folk', 'pop', 'blues rock', 'garage rock revival', 'folk rock', 'punk', 'singer songwriter', 'lo fi', 'soft rock', 'acoustic rock', 'punk blues', 'classic rock', 'jazz', 'indie pop']
IQ9ezY4QoXoRcDsZ	['soundtrack', 'jazz', 'pop', 'lounge', 'easy listening', 'soul', 'vocal jazz', 'blues', 'singer songwriter', 'funk']
IRADX2ZnCgKJlryG	['post hardcore', 'experimental', 'screamo', 'hardcore', 'emo', 'southern rock', 'emocore', 'indie rock']
IREfpmUamciqHH8x	['alternative rock', 'pop rock', 'pop', 'rock', 'southern rock']
IRk9srlxiJg9Gf1q	['funk', 'soul', 'classic rock', 'rhythm and blues', 'rock', 'lounge', 'jazz funk', 'r b']
IRy8HGshzYaYPmt8	['funk rock', 'rock', 'alternative rock', 'funk', 'world', 'bassline']
IS7czHc804x9Os86	['pop', 'electropop', 'synthpop', 'future bass']
ISH3Weh5lSybSTNb	['classic rock', 'rock', 'pop', 'soft rock', 'pop rock', 'easy listening', 'disco', 'singer songwriter', 'soul', 'bassline']
ISNATR0AI3EGe2a8	['country', 'country rock']
ISNlLeHquvqSE6IB	['mpb', 'baroque', 'pop nacional']
ITTVzONdANBPueNW	['soundtrack', 'pop', 'halloween', 'synthpop', 'rock', 'disco', 'funk', 'new wave', 'brutal death metal']
IVDSXkSWMOTFJDte	['classic rock', 'rock', 'soft rock', 'pop', 'singer songwriter', 'pop rock', 'album rock', 'folk pop', 'easy listening']
IW78SR7pLUMxhLwo	['black metal', 'metal', 'folk metal']
IWFOSAt5uDtoXWen	['pop', 'talent show']
IWFocO8KX6B7trre	['rock', 'new wave', 'pop', 'downtempo', 'post punk', 'lullaby', 'classic rock', 'punk', 'reggae', 'ambient', 'power pop', 'easy listening', 'sleep']
IWOU9aDMsNBfngem	['emo', 'pop punk', 'rock', 'punk', 'hip hop', 'alternative rock', 'rap', 'ska', 'ska punk', 'emocore', 'post hardcore']
IWiTV0udF3bn6MbZ	['indie rock', 'beatlesque', 'rock', 'indie pop', 'jam band', 'alternative pop', 'chill groove']
IWljtlDfIjJHuMkn	['indie rock', 'rock', 'alternative rock', 'indie pop', 'atmosphere']
IXGvK0g5FeYAvXRe	['k pop', 'pop', 'boy band']
IXgqaSjAw8Sxjavv	['rock', 'classic rock', 'hard rock', 'pop', 'metal']
IXoFHibXjFQDfqne	['synthpop', 'electropop', 'alternative dance', 'pop', 'dance pop', 'alternative pop', 'art pop', 'synthwave']
IYECU4Jz8rtUgT5M	['electropop']
IYZSS2Q4LKAnqtHF	['progressive rock', 'rock', 'classic rock', 'pop rock', 'pop', 'hard rock', 'new wave', 'symphonic rock', 'progressive metal', 'album rock', 'soft rock', 'art rock']
IZ1rc0h8tX6HB1fa	['soundtrack', 'indie rock', 'britpop']
IZFBHczCyn3ymAAF	['pop', 'italian pop']
IZGWigGysL1JXt9n	['grunge', 'hard rock', 'rock', 'alternative rock', 'alternative metal', 'metal', 'classic rock', 'folk metal', 'nu metal']
IZrkmupix59joCZV	['metalcore', 'post hardcore', 'metal', 'hardcore', 'hardcore punk']
Ia23TD3BpitV8EMk	['punk', 'rock', 'ska', 'classic rock', 'ska punk', 'reggae', 'pop', 'post punk', 'alternative rock', 'folk', 'indie rock', 'dub', 'power pop', 'new wave', 'blues', 'jazz fusion', 'rock steady', 'pop punk', 'garage rock', 'blues rock', 'rock and roll', 'garage punk', 'halloween']
Ia6XXjFbkZ7UnTtI	['bossa nova', 'mpb']
IaUNDt4bbBuoFlv8	['classic rock', 'rock', 'hard rock', 'british invasion', 'punk', 'pop', 'garage rock', 'psychedelic rock', 'rock and roll', 'anthem', 'soundtrack', 'alternative rock']
IbF5g824fUGFmmGv	['black metal', 'symphonic black metal', 'gothic metal', 'metal', 'melodic black metal', 'death metal', 'melodic death metal', 'gothic black metal', 'rock', 'hardcore', 'alternative metal', 'symphonic metal', 'post hardcore']
IbV8LRg2aVUp1Ndu	['pop', 'folk']
IdJaVPfRHFTwXQHs	['rock', 'punk', 'glam rock', 'classic rock', 'metal', 'hard rock', 'garage rock', 'hollywood']
IdJwJFcOrajx3IsY	['shoegaze', 'post rock', 'dream pop', 'pop', 'alternative rock', 'ambient', 'indie pop', 'nu gaze']
IdYbnTJjg8X6XZCb	['rock', 'punk', 'emo', 'alternative rock', 'post hardcore', 'hardcore punk', 'metal', 'gothic rock', 'pop punk', 'emocore', 'hard rock', 'post punk', 'screamo', 'gothic metal', 'emo punk']
IdsR1TxLQhzmuUhE	['trip hop', 'experimental', 'downtempo', 'ambient pop', 'synthpop', 'art pop', 'pop', 'ambient', 'indie pop', 'world', 'dream pop']
Idv9k9IknbC8k4Be	['rock', 'polish rock', 'alternative rock', 'kora']
IeuiJpUAl8buRXq3	['rock', 'nu metal', 'alternative rock', 'hard rock', 'alternative metal', 'metal', 'soundtrack', 'grunge', 'emo', 'glam rock', 'blues rock', 'glam metal', 'hard alternative']
IfFwLGCQOMsKMLws	['pop', 'britpop', 'hip hop']
IfVyqTqh9JItSLwn	['rock', 'indie rock']
IfaMBUmXH99koKX1	['doom metal', 'metal']
IfzUCPGl3FqcGUBq	['progressive metal', 'metal', 'progressive rock', 'power metal', 'rock', 'hard rock', 'symphonic metal', 'classic rock', 'melodic metal', 'prog metal', 'opera metal']
IgDYP5D6FTxYIilQ	['rock']
IgPZUO4D8A3wfbNq	['synthpop']
IhKgcuC2UaLuQmt4	['alternative metal', 'hard rock', 'rock', 'metal', 'alternative rock']
IiKMWlJ4N1MvBpHc	['pop', 'synthpop', 'indietronica', 'art pop', 'indie pop', 'electropop', 'electronica', 'ambient pop', 'alternative pop', 'ambient house', 'trip hop', 'rock', 'soul', 'alternative rock', 'house', 'dream pop', 'progressive house']
IjZP68t2X4AEp0Uo	['experimental', 'noise rock', 'alternative rock', 'noise', 'indie rock', 'post punk', 'rock', 'experimental rock', 'grunge', 'skate punk', 'shamanic']
